#{"t_start": 1745836911.2286165, "env_id": "None"}
r,l,t
-61.149959,24,15912.996848
29.207269,24,15913.837097
39.424152,24,15914.735179
7.947399,24,15915.605522
68.9472,24,15916.465572
86.053469,24,15917.326985
53.909199,24,15918.191582
54.097492,24,15919.022414
65.984984,24,15919.865236
-87.766155,24,15920.71902
67.59793,24,15921.585061
-55.408107,24,15922.440935
61.632,24,15923.283045
-67.071344,24,15924.119269
-63.036063,24,15924.977047
-66.22579,24,15925.832845
67.806423,24,15926.702856
-66.31482,24,15927.579802
99.034683,24,15928.428442
51.402719,24,15929.268264
109.309357,24,15930.103781
50.052463,24,15930.933346
70.426462,24,15931.791601
-81.101959,24,15932.679407
-54.812331,24,15933.521999
78.590682,24,15934.373521
96.70248,24,15935.201945
57.543756,24,15936.068527
-77.214106,24,15936.914842
40.631005,24,15937.780742
14.511279,24,15938.627624
40.996862,24,15939.472263
46.408261,24,15940.319307
66.983825,24,15941.175591
43.587063,24,15942.056924
55.824157,24,15942.923884
-105.084381,24,15943.774675
-73.051848,24,15944.629974
87.587439,24,15945.485429
-60.616226,24,15946.327977
9.175845,24,15947.18521
-17.140356,24,15948.021299
81.560775,24,15948.881573
63.356148,24,15949.721465
103.478153,24,15950.571061
69.213842,24,15951.404185
-59.415768,24,15952.245257
89.165169,24,15953.11766
95.187653,24,15953.955375
90.804236,24,15954.794608
69.904354,24,15955.652704
78.141891,24,15956.498652
-15.150055,24,15957.739151
56.135522,24,15958.59425
57.646486,24,15959.523195
-55.273004,24,15960.368237
-78.91269,24,15961.208999
-66.947062,24,15962.056136
-17.415821,24,15962.931818
-110.186106,24,15963.779164
48.423905,24,15964.621106
93.0672,24,15965.457682
-52.389988,24,15966.288291
43.445395,24,15967.113182
-59.726502,24,15967.954795
61.24535,24,15968.807934
-55.758139,24,15969.665483
-83.37281,24,15970.512458
68.534229,24,15971.37501
34.380348,24,15972.217748
87.164663,24,15973.072521
56.2608,24,15973.911824
59.729521,24,15974.757233
61.089767,24,15975.602168
78.004693,24,15976.467149
112.096015,24,15977.308544
12.491202,24,15978.159856
86.655689,24,15978.984672
101.157152,24,15979.844113
37.166348,24,15980.717205
64.801421,24,15981.569303
-19.411642,24,15982.413518
76.735255,24,15983.323376
56.2752,24,15984.186522
-55.50945,24,15985.046036
55.442895,24,15985.907351
56.2752,24,15986.775276
-57.546991,24,15987.632827
-60.542402,24,15988.485734
60.148825,24,15989.335539
-58.408689,24,15990.230437
-59.134295,24,15991.069146
-40.68449,24,15991.889184
-66.589198,24,15992.717922
69.933107,24,15993.572632
-92.692266,24,15994.416152
49.633243,24,15995.256284
72.275807,24,15996.127861
56.723179,24,15996.994917
59.913492,24,15997.806083
-60.610632,24,15998.64644
-69.344044,24,15999.494252
152.418279,24,16000.338786
-106.800797,24,16001.186615
87.39795,24,16002.022297
66.79065,24,16002.915762
87.186087,24,16003.777806
81.969503,24,16004.638316
84.404244,24,16005.527744
-47.619054,24,16006.379302
44.908455,24,16007.239382
-50.81859,24,16008.096249
-57.846582,24,16008.951715
51.934542,24,16009.799314
126.374268,24,16010.703316
61.695969,24,16011.532403
-68.440889,24,16012.387069
-89.912798,24,16013.222766
73.193601,24,16014.071871
-51.528345,24,16014.916825
55.544871,24,16015.762205
-94.377888,24,16016.595474
107.884558,24,16017.730097
56.67612,24,16018.56287
-103.216649,24,16019.404233
99.739932,24,16020.233441
-60.048737,24,16021.078583
34.566443,24,16022.007373
84.534554,24,16022.832217
81.538849,24,16023.681043
85.449925,24,16024.538954
51.717876,24,16025.379798
77.541688,24,16026.21846
66.066941,24,16027.020895
77.862447,24,16027.876714
107.804133,24,16028.714854
44.368424,24,16029.568408
63.535176,24,16030.404888
-26.506932,24,16031.255786
-73.16329,24,16032.091122
83.736,24,16032.937351
-37.7573,24,16033.777976
98.186623,24,16034.630753
73.307506,24,16035.475516
57.975779,24,16036.309707
60.007581,24,16037.165124
70.679009,24,16038.041363
72.798394,24,16038.899657
105.891361,24,16039.728192
52.534596,24,16040.57012
-67.21201,24,16041.435652
96.0336,24,16042.359199
-1.407996,24,16043.17733
66.256849,24,16044.042909
-57.083332,24,16044.903094
84.857436,24,16045.753162
87.696,24,16046.612771
-124.744201,24,16047.463204
-76.163391,24,16048.343079
58.209235,24,16049.188933
64.897833,24,16050.030814
87.696,24,16050.860205
57.064944,24,16051.746126
51.94209,24,16052.591405
-33.535905,24,16053.425395
87.282198,24,16054.304446
-64.853647,24,16055.149791
-74.58339,24,16056.007287
-56.967398,24,16056.858652
9.911419,24,16057.717142
-62.561208,24,16058.581264
129.227375,24,16059.420157
59.593779,24,16060.271003
63.112803,24,16061.106249
53.10094,24,16061.963683
86.484381,24,16062.844155
79.9776,24,16063.693428
84.384,24,16064.582427
57.082911,24,16065.443596
-51.121475,24,16066.303735
40.280337,24,16067.117697
54.768052,24,16067.993455
57.323916,24,16068.839021
104.379504,24,16069.685844
103.145748,24,16070.589385
-39.742559,24,16071.431899
55.202085,24,16072.294865
-72.0279,24,16073.12197
-64.39148,24,16074.178439
47.377938,24,16075.180795
27.157018,24,16076.064491
55.250202,24,16077.175697
122.391068,24,16078.091423
23.855016,24,16078.932964
27.222352,24,16079.833101
-32.386224,24,16080.69303
78.023908,24,16081.544891
-54.803993,24,16082.389746
-41.663933,24,16083.239637
-80.918798,24,16084.075626
-57.434982,24,16084.925043
86.180125,24,16085.791239
2.057361,24,16086.654679
95.296122,24,16087.50333
108.025226,24,16088.345654
-10.359281,24,16089.208333
-63.529233,24,16090.065154
71.208906,24,16090.916217
82.239322,24,16091.909951
62.937263,24,16092.725825
81.431642,24,16093.59696
-37.941608,24,16094.433089
-70.113193,24,16095.29364
39.492293,24,16096.139163
-66.566366,24,16097.000025
60.299796,24,16097.83738
89.443149,24,16098.664071
-34.544452,24,16099.506298
57.432828,24,16100.388974
63.035489,24,16101.221843
28.777389,24,16102.069525
140.494486,24,16102.945427
-40.590199,24,16103.819091
82.573229,24,16104.665037
-27.378001,24,16105.514339
35.565115,24,16106.35223
62.552894,24,16107.236077
82.675724,24,16108.100131
5.496162,24,16108.990499
77.050069,24,16109.834623
-15.169583,24,16110.698362
68.152762,24,16111.527742
72.649919,24,16112.365239
88.169582,24,16113.201704
-53.599413,24,16114.051181
-71.465627,24,16114.888247
-6.742729,24,16115.788062
-56.669751,24,16116.651187
23.507478,24,16117.492695
61.085205,24,16118.317956
71.79684,24,16119.150076
62.342318,24,16120.001138
-66.79755,24,16120.854244
71.238838,24,16121.708982
66.1104,24,16122.562625
49.329823,24,16123.41338
73.625143,24,16124.249301
52.743774,24,16125.096194
-54.729461,24,16125.956297
-77.492153,24,16126.806402
22.811704,24,16127.661792
90.092829,24,16128.502835
53.424,24,16129.377683
60.9408,24,16130.206231
58.66984,24,16131.080054
36.631075,24,16131.922935
90.9504,24,16132.771971
112.093072,24,16133.630761
56.253472,24,16134.478415
79.112998,24,16135.311967
72.651449,24,16136.182293
39.38829,24,16137.148803
59.444805,24,16138.13606
113.169131,24,16138.977906
51.410091,24,16139.830617
47.754906,24,16140.651311
64.159152,24,16141.514292
138.566316,24,16142.367152
37.14897,24,16143.189679
56.284391,24,16144.049461
133.819073,24,16144.896122
103.800242,24,16145.74363
37.322189,24,16146.591727
41.1473,24,16147.43238
18.771346,24,16148.306631
61.773825,24,16149.149688
64.146867,24,16150.000788
-62.476803,24,16150.855837
78.430496,24,16151.701994
-55.566736,24,16152.553476
49.598926,24,16153.39704
-102.391107,24,16154.229031
81.162594,24,16155.076333
68.499297,24,16155.904188
30.261204,24,16156.761485
-65.025665,24,16157.590428
-17.78242,24,16158.435397
-50.889757,24,16159.279999
66.327883,24,16160.199186
100.556464,24,16161.05124
66.176036,24,16161.906881
64.334109,24,16162.783548
139.330763,24,16163.608418
79.405835,24,16164.459338
-59.456069,24,16165.312405
78.689737,24,16166.175572
66.780337,24,16167.027157
42.849176,24,16167.853146
51.98964,24,16168.695088
66.885425,24,16169.522702
78.310801,24,16170.359481
34.615789,24,16171.192131
69.805807,24,16172.051731
83.917513,24,16172.908223
42.984523,24,16173.757185
64.080857,24,16174.655267
-52.550368,24,16175.503697
85.070493,24,16176.339637
38.593972,24,16177.181602
76.497317,24,16178.024782
90.9504,24,16178.857575
-66.782645,24,16179.708708
-72.854535,24,16180.524107
96.084774,24,16181.384216
44.224738,24,16182.251127
70.348413,24,16183.135732
79.9488,24,16183.999077
44.828358,24,16184.824264
151.922539,24,16185.684456
15.714716,24,16186.528771
-8.568341,24,16187.390021
100.545573,24,16188.224197
60.33744,24,16189.05824
51.040465,24,16189.902001
23.133184,24,16190.743351
77.106519,24,16191.590737
3.115661,24,16192.447679
55.142791,24,16193.291619
49.766273,24,16194.134372
-53.323643,24,16194.987929
39.936368,24,16195.837057
43.74554,24,16196.679039
-96.237154,24,16197.756492
156.181372,24,16198.594045
70.64017,24,16199.442413
91.950394,24,16200.274098
78.703118,24,16201.121672
65.268083,24,16201.980136
-81.245167,24,16202.842187
-19.519169,24,16203.716011
37.641943,24,16204.572945
51.422185,24,16205.402254
57.246791,24,16206.250858
-96.791586,24,16207.155946
85.600505,24,16208.002945
68.903957,24,16208.84922
105.31388,24,16209.761362
83.736,24,16210.596155
54.882662,24,16211.447935
84.096766,24,16212.289411
83.117176,24,16213.131832
89.269527,24,16213.992787
-61.004625,24,16214.834426
43.036776,24,16215.67446
-49.062988,24,16216.514389
57.471072,24,16217.387137
116.885918,24,16218.231001
61.972183,24,16219.081208
66.915758,24,16219.931385
44.524045,24,16220.762857
-49.649109,24,16221.600771
64.456374,24,16222.456377
76.614533,24,16223.289568
-83.066531,24,16224.125574
58.460456,24,16224.982059
-109.31253,24,16225.848321
52.555178,24,16226.697102
73.96872,24,16227.571824
146.670547,24,16228.418963
-77.416588,24,16229.2539
125.758672,24,16230.24593
148.860164,24,16231.086224
31.34871,24,16231.931894
82.294797,24,16232.789068
-38.876535,24,16233.666536
-107.120529,24,16234.515752
78.08728,24,16235.365735
30.406046,24,16236.221568
31.525837,24,16237.087122
70.27673,24,16237.943344
152.902879,24,16238.777535
-67.885613,24,16239.637128
54.639898,24,16240.503236
85.217239,24,16241.339284
1.858064,24,16242.166729
73.529662,24,16243.000491
-56.984256,24,16243.860529
70.90063,24,16244.695881
46.715863,24,16245.551442
50.622638,24,16246.507437
-17.661033,24,16247.402118
-53.69179,24,16248.275223
60.84,24,16249.129378
67.43577,24,16249.979409
-83.285429,24,16250.833102
87.4512,24,16251.665955
6.757714,24,16252.539706
-41.350185,24,16253.379323
97.540007,24,16254.232748
38.165354,24,16255.068688
67.896757,24,16255.919822
51.773807,24,16256.749412
-37.661909,24,16257.833295
102.313005,24,16258.683953
84.351953,24,16259.55338
72.514825,24,16260.37728
54.76837,24,16261.242388
66.390677,24,16262.092551
-51.780936,24,16262.946065
51.332838,24,16263.782546
92.724787,24,16264.664527
52.834989,24,16265.522713
83.736,24,16266.343282
-49.68665,24,16267.172271
101.202038,24,16268.04948
93.0672,24,16268.939499
68.317492,24,16269.772404
93.995103,24,16270.595276
70.228925,24,16271.454964
57.662004,24,16272.287921
85.205053,24,16273.137397
65.172859,24,16273.965065
92.230343,24,16274.787012
-60.667894,24,16275.617507
56.7504,24,16276.45769
-64.821525,24,16277.270987
84.886352,24,16278.131087
68.373016,24,16278.979862
92.88,24,16279.80943
20.582319,24,16280.667894
-64.000536,24,16281.569581
97.661627,24,16282.43069
-107.123012,24,16283.270358
-73.292623,24,16284.116746
54.792024,24,16284.972378
64.616277,24,16285.828654
86.17224,24,16286.663223
58.215025,24,16287.508032
89.276086,24,16288.356122
50.999669,24,16289.194055
107.687192,24,16290.034925
39.850974,24,16290.877516
-68.966933,24,16291.77146
76.665286,24,16292.606945
-63.818104,24,16293.476289
73.28775,24,16294.321044
-44.567039,24,16295.177753
67.939948,24,16296.012565
69.011528,24,16296.864031
76.085784,24,16297.712516
70.997471,24,16298.602841
52.136751,24,16299.460217
54.62128,24,16300.287956
-63.39964,24,16301.127811
0.877166,24,16302.005842
57.948877,24,16302.847541
-106.939287,24,16303.721013
34.16667,24,16304.579416
-35.844707,24,16305.590901
61.786912,24,16306.420621
48.220322,24,16307.274924
45.084017,24,16308.201229
85.996829,24,16309.061054
59.525216,24,16309.894732
94.668422,24,16310.747187
75.264711,24,16311.573063
148.513812,24,16312.416846
-55.597824,24,16313.252775
60.9408,24,16314.10029
60.909795,24,16314.941803
62.395152,24,16315.80257
-64.292073,24,16316.667778
11.384257,24,16317.670635
9.406326,24,16318.599103
-57.032083,24,16319.486113
-68.918171,24,16320.317383
71.83396,24,16321.155777
67.522541,24,16322.01931
78.201835,24,16322.860213
-90.076918,24,16323.718777
73.333304,24,16324.558517
93.0672,24,16325.392358
-62.601105,24,16326.259864
44.049184,24,16327.113821
62.971934,24,16327.9513
74.451757,24,16328.794427
61.152776,24,16329.674165
48.026572,24,16330.506163
-35.476455,24,16331.354933
-77.100622,24,16332.180421
-75.866249,24,16333.040938
-65.085214,24,16333.896116
41.65212,24,16334.753351
50.547932,24,16335.592893
-67.654616,24,16336.453862
-35.476455,24,16337.270602
96.0336,24,16338.127104
-55.322929,24,16338.971024
45.680984,24,16339.84729
45.028675,24,16340.697484
36.150253,24,16341.551327
-40.801224,24,16342.39258
24.070543,24,16343.252679
65.918613,24,16344.10411
22.899272,24,16344.934812
68.480666,24,16345.786068
-45.280671,24,16346.646306
-74.852604,24,16347.474241
-79.71599,24,16348.300342
-101.57369,24,16349.147564
57.977796,24,16350.049312
101.083694,24,16350.887807
93.0672,24,16351.756382
-61.641684,24,16352.626364
79.9488,24,16353.454294
-65.347374,24,16354.287293
57.093179,24,16355.122475
-83.49386,24,16355.979203
59.130117,24,16356.823324
89.18266,24,16357.664074
52.07785,24,16358.499538
45.549061,24,16359.333219
-72.737252,24,16360.191431
52.363572,24,16361.014657
0.771345,24,16361.856186
32.319895,24,16362.723588
-7.595822,24,16363.625239
89.311133,24,16364.477602
76.652184,24,16365.2973
86.616,24,16366.149133
43.228677,24,16366.978776
28.536323,24,16367.810696
-52.833074,24,16368.643327
30.186885,24,16369.495531
-50.624419,24,16370.352953
66.250902,24,16371.217787
-55.772094,24,16372.082323
96.220494,24,16372.999321
138.966275,24,16373.828038
-10.989364,24,16374.679183
86.637687,24,16375.521865
-43.836036,24,16376.358169
96.0336,24,16377.19835
49.763074,24,16378.441419
-52.820627,24,16379.261373
-40.835436,24,16380.080864
-29.162115,24,16380.948031
48.734481,24,16381.792513
-55.078878,24,16382.657947
80.650004,24,16383.505874
60.84,24,16384.342245
62.665531,24,16385.201264
95.715453,24,16386.079038
39.701634,24,16386.94855
38.895981,24,16387.823207
32.616921,24,16388.641885
24.882277,24,16389.507108
44.793303,24,16390.374664
-81.807674,24,16391.241591
102.150591,24,16392.075394
-58.282389,24,16392.918784
28.874236,24,16393.749331
-52.83662,24,16394.619421
66.567544,24,16395.434549
44.22843,24,16396.289371
63.479107,24,16397.127134
62.918524,24,16397.980376
-83.489781,24,16398.830186
-50.960232,24,16399.675126
56.188834,24,16400.516204
-35.906562,24,16401.381929
-75.103212,24,16402.202618
-68.028734,24,16403.037381
-53.054642,24,16403.8633
-88.329414,24,16404.685157
64.097145,24,16405.535234
79.537839,24,16406.364889
-58.92376,24,16407.209465
49.24253,24,16408.058996
28.237629,24,16408.890729
74.292852,24,16409.713527
-44.104434,24,16410.549116
76.844187,24,16411.417064
-70.126255,24,16412.252654
84.080321,24,16413.08457
-41.258118,24,16413.922327
-22.803818,24,16414.770682
-41.472208,24,16415.626797
34.147259,24,16416.467773
40.772811,24,16417.298183
87.4512,24,16418.135185
83.25953,24,16418.963406
-40.882767,24,16419.813953
59.914726,24,16420.653266
-86.154134,24,16421.487291
-6.798771,24,16422.343394
30.278705,24,16423.193415
41.623025,24,16424.074571
-65.500986,24,16424.928918
-51.001171,24,16425.761803
-64.456738,24,16426.611045
72.506529,24,16427.450136
-51.52027,24,16428.325233
-92.130427,24,16429.156749
51.777131,24,16429.986654
85.99816,24,16430.835648
15.332685,24,16431.703177
56.17916,24,16432.545227
49.652045,24,16433.367305
-54.782469,24,16434.204393
96.515989,24,16435.066087
52.900551,24,16435.899204
29.827165,24,16436.719948
27.464647,24,16437.611743
-62.097679,24,16438.625394
57.2905,24,16439.455063
112.744629,24,16440.30766
-55.078878,24,16441.146667
-65.966721,24,16442.063076
-61.11562,24,16442.907688
96.0336,24,16443.74827
52.73974,24,16444.592571
-63.854842,24,16445.466827
-55.619254,24,16446.456797
28.490168,24,16447.285853
62.62177,24,16448.132716
89.078464,24,16448.987445
80.53102,24,16449.842647
-67.522864,24,16450.680984
-71.171067,24,16451.515481
110.961139,24,16452.382954
-74.767224,24,16453.236814
-49.053517,24,16454.094376
75.063837,24,16454.933637
64.324103,24,16455.791645
-68.436623,24,16456.633132
-60.355417,24,16457.469954
-86.83716,24,16458.322451
64.635739,24,16459.18288
-1.305302,24,16460.027986
79.209953,24,16460.853186
60.84,24,16461.699652
59.212196,24,16462.556093
36.91723,24,16463.38761
-97.381443,24,16464.209048
50.391578,24,16465.06284
-33.892908,24,16465.933573
-77.462675,24,16466.781155
45.439494,24,16467.62935
93.0672,24,16468.45736
9.685416,24,16469.291563
63.050306,24,16470.122346
68.338166,24,16470.966895
-18.246317,24,16471.814009
15.84838,24,16472.647623
-77.731902,24,16473.470517
56.558715,24,16474.299377
68.192279,24,16475.118564
52.036406,24,16475.990021
55.406991,24,16476.84874
31.503084,24,16477.690205
66.254457,24,16478.528951
79.93509,24,16479.379277
-17.380269,24,16480.226568
19.171384,24,16481.074197
74.263235,24,16481.926015
-51.836086,24,16482.796496
66.720621,24,16483.635048
66.249031,24,16484.488762
70.003803,24,16485.306244
51.13218,24,16486.158793
20.068828,24,16486.995093
42.578522,24,16487.839562
82.476547,24,16488.68295
48.942384,24,16489.529888
49.882518,24,16490.375632
-95.512561,24,16491.22239
-55.954707,24,16492.061504
-19.961047,24,16492.946842
66.676821,24,16493.777375
30.302807,24,16494.622949
-61.193043,24,16495.451107
-97.590507,24,16496.312579
90.494271,24,16497.145018
64.875911,24,16498.153928
89.984718,24,16499.086551
86.329745,24,16499.96157
-35.314353,24,16500.785748
61.714442,24,16501.625112
-65.463128,24,16502.483293
55.67064,24,16503.326194
34.656359,24,16504.158583
69.892854,24,16504.990321
65.164565,24,16505.832747
-59.205987,24,16506.714201
23.727,24,16507.556061
-88.150725,24,16508.387692
-55.320759,24,16509.261582
-81.664916,24,16510.143312
-50.242609,24,16511.109446
66.1104,24,16511.943793
45.006523,24,16512.805857
38.582735,24,16513.664792
-53.511756,24,16514.498081
-66.913765,24,16515.340773
68.59054,24,16516.176426
65.6928,24,16517.021192
20.451887,24,16517.875598
79.573607,24,16518.716241
71.410864,24,16519.564643
-54.742575,24,16520.420669
44.589058,24,16521.265782
44.524704,24,16522.11875
81.906485,24,16522.945604
42.736666,24,16523.807184
70.671187,24,16524.637732
26.205374,24,16525.461187
54.605489,24,16526.294281
82.456698,24,16527.150946
-0.682707,24,16527.99092
38.811756,24,16528.81983
60.27159,24,16529.675099
67.954432,24,16530.506296
7.645555,24,16531.347322
-72.659079,24,16532.209721
61.632,24,16533.067432
34.246206,24,16533.926739
53.976746,24,16534.754012
61.996384,24,16535.587854
80.275185,24,16536.455172
64.014116,24,16537.297417
69.0949,24,16538.143295
58.781911,24,16538.970593
-34.71394,24,16539.803623
-44.865447,24,16540.650409
48.31042,24,16541.468072
70.401754,24,16542.301719
65.329624,24,16543.166328
-78.479034,24,16544.031154
116.533974,24,16544.902031
-74.835801,24,16545.886692
72.293427,24,16546.736323
-63.137486,24,16547.586786
75.464092,24,16548.424543
125.011927,24,16549.273392
61.107136,24,16550.12631
-101.281707,24,16550.986719
60.351874,24,16551.830233
96.164375,24,16552.659499
54.051526,24,16553.497551
43.386351,24,16554.356571
-47.133477,24,16555.188317
14.016839,24,16556.033699
72.169899,24,16556.883059
-45.624384,24,16557.732956
-87.386625,24,16558.796288
79.9488,24,16559.644361
4.735185,24,16560.492761
111.936688,24,16561.345321
67.048279,24,16562.19717
78.714781,24,16563.048185
76.306754,24,16563.891612
18.621103,24,16564.895612
52.995797,24,16565.756563
41.595677,24,16566.587529
-45.239073,24,16567.440843
64.721852,24,16568.349432
-72.602947,24,16569.213823
62.318108,24,16570.057583
66.518949,24,16570.904089
85.725035,24,16571.774424
-3.625737,24,16572.6125
57.551634,24,16573.456212
83.952,24,16574.331025
-85.410712,24,16575.19395
56.491276,24,16575.99821
89.164511,24,16576.853965
103.369697,24,16577.716406
79.694607,24,16578.576542
-50.971443,24,16579.411691
115.239713,24,16580.253507
69.442767,24,16581.098226
-67.850302,24,16581.988951
-10.092676,24,16582.837929
69.362366,24,16583.704797
75.306146,24,16584.556187
106.804915,24,16585.438942
-45.46509,24,16586.283183
-67.850302,24,16587.134992
96.0336,24,16587.981387
73.447097,24,16588.830604
74.709597,24,16589.676721
73.668624,24,16590.494294
-59.329894,24,16591.342581
-55.36151,24,16592.17529
-70.09339,24,16593.010459
-74.331638,24,16593.854562
44.618056,24,16594.689492
-88.150725,24,16595.532194
87.628437,24,16596.375171
10.964875,24,16597.193693
65.374522,24,16598.024246
40.624416,24,16598.864563
49.258964,24,16599.709717
105.340828,24,16600.529444
113.7674,24,16601.37219
-44.071659,24,16602.216213
18.988121,24,16603.05357
-63.85182,24,16603.892303
47.250203,24,16604.764215
38.630371,24,16605.595624
60.84,24,16606.422022
82.652386,24,16607.268958
38.62407,24,16608.118663
-64.387818,24,16608.977036
-56.500959,24,16609.818339
-59.509327,24,16610.637501
72.133172,24,16611.476535
58.092022,24,16612.329032
-39.088704,24,16613.159186
60.9408,24,16614.018842
152.799047,24,16614.850768
-62.248073,24,16615.748536
2.549845,24,16616.58689
78.74718,24,16617.445971
-48.06856,24,16618.531983
79.9488,24,16619.403425
-85.374935,24,16620.267635
42.24097,24,16621.090906
-27.388786,24,16621.942222
63.108272,24,16622.811826
-16.279505,24,16623.622739
56.424965,24,16624.473783
-62.601105,24,16625.309441
103.2192,24,16626.145483
117.849349,24,16627.002254
-50.45723,24,16627.847393
87.6096,24,16628.689847
85.72531,24,16629.554516
90.433068,24,16630.422365
-74.826854,24,16631.257362
83.564423,24,16632.087353
20.30525,24,16633.071802
150.225101,24,16633.91082
62.03583,24,16634.756734
143.683143,24,16635.578062
55.579461,24,16636.423294
-82.767007,24,16637.25266
-32.950446,24,16638.082384
96.086698,24,16638.913857
59.162963,24,16639.77356
69.582278,24,16640.607311
-87.820657,24,16641.463826
-101.938736,24,16642.311261
120.211601,24,16643.165879
-64.941296,24,16644.012747
-50.547218,24,16644.878693
41.331104,24,16645.706212
79.711383,24,16646.527473
29.955011,24,16647.364591
57.827239,24,16648.22537
9.013485,24,16649.07329
47.067366,24,16649.914497
59.837572,24,16650.733906
55.449374,24,16651.550985
56.132175,24,16652.387542
-55.078878,24,16653.245989
33.20165,24,16654.086333
-18.416166,24,16654.925055
86.796405,24,16655.782386
68.693426,24,16656.618958
55.673888,24,16657.47629
95.703005,24,16658.332666
-52.875482,24,16659.186084
83.458591,24,16660.050444
-48.322623,24,16660.887917
98.45039,24,16661.721057
104.049368,24,16662.559398
25.060678,24,16663.419627
-36.049744,24,16664.258552
61.715313,24,16665.160324
-77.084623,24,16666.065257
97.929007,24,16666.881678
71.652038,24,16667.719596
50.278404,24,16668.570361
-61.999498,24,16669.410017
-52.829179,24,16670.259359
61.510882,24,16671.08784
-66.670341,24,16671.937612
33.82289,24,16672.761079
61.533018,24,16673.58534
83.318045,24,16674.447397
117.970786,24,16675.281129
75.907064,24,16676.129978
76.770656,24,16676.989464
-65.266472,24,16677.828247
68.667721,24,16678.91127
-83.473579,24,16679.770295
90.112776,24,16680.626475
59.041269,24,16681.453095
51.350199,24,16682.281611
56.116769,24,16683.119217
-62.601105,24,16683.955784
33.193636,24,16684.776161
-36.674633,24,16685.618128
60.129718,24,16686.456461
58.431133,24,16687.311626
-49.495238,24,16688.166541
49.259104,24,16689.013535
-55.343793,24,16689.85757
-56.872294,24,16690.695657
-50.971443,24,16691.533072
47.928847,24,16692.379833
76.852569,24,16693.229859
70.382021,24,16694.08446
-5.15006,24,16694.939091
21.250225,24,16695.807142
-40.115843,24,16696.65012
71.579503,24,16697.483133
66.1104,24,16698.301885
58.237543,24,16699.141237
72.970501,24,16699.985016
72.909728,24,16700.864905
65.434745,24,16701.706372
46.460986,24,16702.548306
79.522865,24,16703.385828
96.451699,24,16704.236607
-43.01037,24,16705.105834
73.041781,24,16705.968116
93.688382,24,16706.807272
76.90899,24,16707.658218
3.123173,24,16708.476125
16.728461,24,16709.306792
75.019675,24,16710.15254
188.429393,24,16711.014823
133.816135,24,16712.024215
26.362202,24,16712.874206
60.950435,24,16713.705242
-53.96015,24,16714.558297
16.419637,24,16715.382416
81.985072,24,16716.235261
24.379096,24,16717.084522
68.861957,24,16717.939892
86.013454,24,16718.785125
-94.741273,24,16719.62098
71.914188,24,16720.455629
-58.281087,24,16721.312951
96.825115,24,16722.15975
34.888148,24,16723.011461
-71.387397,24,16723.859163
114.292727,24,16724.690452
28.717581,24,16725.562892
67.658824,24,16726.410609
69.973794,24,16727.254753
128.124205,24,16728.101128
87.696,24,16728.938385
42.791167,24,16729.771151
65.290609,24,16730.588545
-61.353583,24,16731.448538
47.575555,24,16732.295622
93.0672,24,16733.144805
61.203307,24,16733.995417
19.920014,24,16734.852314
-76.304947,24,16735.683215
41.370048,24,16736.536589
138.39594,24,16737.393577
73.651886,24,16738.362565
121.959451,24,16739.340147
-81.999678,24,16740.193345
46.031149,24,16741.017263
-114.001332,24,16741.864015
64.296751,24,16742.681386
74.432028,24,16743.539598
84.667,24,16744.381863
97.544437,24,16745.235962
49.361156,24,16746.071671
84.451692,24,16746.941692
71.632692,24,16747.784857
63.250838,24,16748.650418
14.452597,24,16749.501968
-16.312173,24,16750.349147
83.531121,24,16751.194371
69.905059,24,16752.066949
71.013028,24,16752.92246
40.896854,24,16753.750847
97.707868,24,16754.608912
60.110674,24,16755.472442
5.001127,24,16756.297048
-61.889923,24,16757.148439
52.400054,24,16758.001009
-84.537415,24,16758.847331
16.362092,24,16759.686109
64.094244,24,16760.527663
49.161371,24,16761.364098
56.048644,24,16762.24425
65.408865,24,16763.070282
126.370613,24,16763.906774
-39.566813,24,16764.764492
15.963803,24,16765.610926
56.82694,24,16766.438493
83.5056,24,16767.291702
30.76642,24,16768.121142
69.990751,24,16768.970943
-15.431036,24,16769.78887
-59.195767,24,16770.6304
-75.770232,24,16771.481558
-42.957954,24,16772.347863
71.026927,24,16773.194523
69.054749,24,16774.042723
-63.036063,24,16774.888227
64.644148,24,16775.714243
55.566156,24,16776.538278
62.888622,24,16777.371794
-69.294714,24,16778.205459
71.25938,24,16779.06829
24.554341,24,16779.900423
-16.919397,24,16780.865533
43.392762,24,16781.705
74.17547,24,16782.574574
79.340475,24,16783.414851
145.37896,24,16784.25145
81.365418,24,16785.099619
115.407681,24,16785.987008
10.822984,24,16786.896565
48.461693,24,16787.770288
85.728092,24,16788.623376
76.842232,24,16789.46346
74.318726,24,16790.29689
95.36109,24,16791.143878
71.204202,24,16791.982055
69.317122,24,16792.836812
92.729011,24,16793.654867
87.6096,24,16794.487704
33.30704,24,16795.335774
42.983906,24,16796.181037
-36.14576,24,16797.031758
48.682921,24,16797.951092
-120.156585,24,16799.039212
84.384,24,16799.877806
35.146699,24,16800.71333
-42.760768,24,16801.558287
-75.770232,24,16802.401758
62.044316,24,16803.244249
93.0672,24,16804.094545
10.295177,24,16804.938881
84.053603,24,16805.783134
79.9776,24,16806.715901
-45.935605,24,16807.547498
96.59657,24,16808.416316
91.219529,24,16809.291349
68.572759,24,16810.15421
-15.520565,24,16810.993537
