#{"t_start": 1745855726.9573295, "env_id": "None"}
r,l,t
88.052114,24,9967.676026
64.0944,24,9968.531905
58.614916,24,9969.423224
84.384,24,9970.286045
75.156565,24,9971.153583
55.728,24,9972.044897
47.536978,24,9972.909847
47.051738,24,9973.801142
91.484599,24,9974.639647
81.143457,24,9975.495418
55.1232,24,9976.366706
57.209058,24,9977.253788
54.1008,24,9978.151675
50.977435,24,9978.993695
84.038794,24,9979.859103
56.0736,24,9980.741051
90.9504,24,9981.73286
48.300469,24,9982.601648
54.6192,24,9983.46579
151.670026,24,9984.350034
86.616,24,9985.209302
53.491348,24,9986.081231
54.9936,24,9986.980736
98.680435,24,9987.905213
49.736652,24,9988.815472
98.480689,24,9989.678151
53.405954,24,9990.529718
53.1936,24,9991.499038
146.598527,24,9992.362069
156.579419,24,9993.256663
84.384,24,9994.181668
86.680085,24,9995.044811
43.420903,24,9995.907425
66.8016,24,9996.782785
71.427615,24,9997.627944
77.828232,24,9998.532346
50.304789,24,9999.405383
97.641026,24,10000.257148
74.1888,24,10001.16769
88.747196,24,10002.025965
95.120421,24,10002.90226
111.220957,24,10003.761774
67.7232,24,10004.609947
136.362911,24,10005.465797
85.091974,24,10006.317307
66.879348,24,10007.193964
58.725816,24,10008.046692
66.8016,24,10008.913502
59.112,24,10009.773411
70.632021,24,10010.61711
109.466666,24,10011.466731
104.277593,24,10012.339447
61.416,24,10013.218108
50.903147,24,10014.078859
95.15337,24,10014.928746
71.632749,24,10015.804426
115.200562,24,10016.617916
71.909539,24,10017.494879
104.54214,24,10018.452255
69.264,24,10019.31618
57.1968,24,10020.202769
54.5184,24,10021.077894
49.595514,24,10021.934313
51.154858,24,10022.815602
55.3824,24,10023.650795
51.408,24,10024.52875
56.9376,24,10025.385006
58.574948,24,10026.252244
56.007083,24,10027.137658
87.816892,24,10028.100197
72.665126,24,10028.996106
64.406761,24,10029.889534
52.658843,24,10030.76619
52.128,24,10031.596143
88.435714,24,10032.502803
102.909538,24,10033.377882
57.1968,24,10034.230903
155.251549,24,10035.092767
157.349449,24,10035.986338
71.640579,24,10036.870749
52.128,24,10037.736686
88.730387,24,10038.625253
55.7568,24,10039.489239
89.504614,24,10040.369112
101.340552,24,10041.232952
67.7808,24,10042.104752
111.424106,24,10043.151116
59.976,24,10044.029302
157.57774,24,10044.884938
128.288422,24,10045.725452
90.55144,24,10046.60066
61.488,24,10047.457097
51.944537,24,10048.301951
87.6096,24,10049.133065
72.190012,24,10049.976482
70.0416,24,10050.849648
156.547097,24,10051.690497
51.0768,24,10052.532766
66.8016,24,10053.379919
55.082146,24,10054.256283
57.7728,24,10055.108871
129.166464,24,10055.97864
54.0,24,10056.85327
62.9856,24,10058.045539
55.5984,24,10058.94216
67.5288,24,10059.803139
85.270916,24,10060.694608
96.0336,24,10061.558006
58.9968,24,10062.446939
69.264,24,10063.289808
85.462689,24,10064.180104
67.744507,24,10065.058042
89.301522,24,10065.911566
74.961267,24,10066.768554
56.9376,24,10067.648274
87.696,24,10068.526243
124.857508,24,10069.38633
76.708493,24,10070.230169
85.923398,24,10071.103766
74.1888,24,10071.985896
65.812053,24,10072.852675
100.199129,24,10073.689358
64.2816,24,10074.525589
77.408047,24,10075.397353
158.79922,24,10076.277162
55.558058,24,10077.128802
87.6096,24,10078.066734
79.6752,24,10078.97184
54.3168,24,10079.841016
54.055184,24,10080.691438
75.456253,24,10081.546294
68.429418,24,10082.427286
66.528,24,10083.268292
72.8064,24,10084.125563
110.806954,24,10084.959589
70.18866,24,10085.823997
196.057729,24,10086.704723
131.352871,24,10087.543376
53.367358,24,10088.399827
85.513889,24,10089.248257
57.0096,24,10090.122931
51.5088,24,10091.000713
181.912906,24,10091.858443
149.083381,24,10092.760877
93.0672,24,10093.632607
103.2192,24,10094.512908
83.5056,24,10095.392707
16.321806,24,10096.302186
53.2368,24,10097.192052
56.9376,24,10098.069298
58.1328,24,10098.928892
99.901585,24,10099.803128
50.512499,24,10100.643502
64.580675,24,10101.524909
92.286069,24,10102.393039
156.051935,24,10103.291482
65.165897,24,10104.167045
147.960236,24,10105.054595
-26.291193,24,10105.942381
65.145347,24,10106.807575
131.889807,24,10107.648349
90.044078,24,10108.500108
87.6096,24,10109.37263
128.906576,24,10110.247032
56.7936,24,10111.111706
89.738134,24,10111.974461
90.748478,24,10112.855812
95.121733,24,10113.736837
66.123253,24,10114.62431
64.9008,24,10115.480406
63.6192,24,10116.370313
62.3232,24,10117.263591
156.95803,24,10118.292574
87.6096,24,10119.143614
53.3664,24,10119.986319
71.380866,24,10120.869307
60.9408,24,10121.721185
55.307667,24,10122.588458
105.396158,24,10123.457903
125.570982,24,10124.321038
132.500148,24,10125.167738
54.072,24,10126.0469
15.750549,24,10126.921208
157.64561,24,10127.779585
63.6192,24,10128.642154
146.04454,24,10129.491425
163.502116,24,10130.328502
51.408,24,10131.213082
87.592517,24,10132.088407
55.728,24,10132.951045
55.859355,24,10133.800386
66.1104,24,10134.65674
61.488,24,10135.508638
64.6128,24,10136.37175
54.298524,24,10137.232623
56.1744,24,10138.212063
146.012697,24,10139.083347
125.650189,24,10139.947526
53.3664,24,10140.788717
50.901795,24,10141.67256
56.077677,24,10142.541453
63.061073,24,10143.396461
61.8048,24,10144.253806
54.3168,24,10145.107372
55.3824,24,10145.96403
62.424087,24,10146.798553
50.824958,24,10147.635793
82.950456,24,10148.533034
100.272232,24,10149.389591
42.622564,24,10150.238146
41.18136,24,10151.112823
54.863429,24,10152.004542
71.634966,24,10152.912444
58.137627,24,10153.778623
55.1952,24,10154.651036
62.9856,24,10155.550761
63.96329,24,10156.403603
86.235079,24,10157.260328
53.812215,24,10158.196805
14.749018,24,10159.058427
77.095972,24,10159.901596
59.3424,24,10160.742998
146.208083,24,10161.586345
6.08965,24,10162.45465
69.704799,24,10163.302419
91.135996,24,10164.1549
129.076256,24,10165.015148
57.7728,24,10165.853851
54.75899,24,10166.704047
64.0944,24,10167.550164
50.632749,24,10168.393265
100.121152,24,10169.274204
59.3424,24,10170.133121
61.92,24,10171.017433
68.712047,24,10171.869288
179.920376,24,10172.736571
52.330034,24,10173.604611
61.4448,24,10174.541587
-25.555755,24,10175.407381
95.520394,24,10176.286193
81.593636,24,10177.161542
67.115361,24,10178.037081
101.719332,24,10178.925164
98.225545,24,10179.815804
51.055748,24,10180.673483
56.1744,24,10181.547165
84.384,24,10182.411293
61.488,24,10183.330172
51.233917,24,10184.220602
80.919178,24,10185.089329
83.952,24,10185.970133
79.9488,24,10186.846586
60.66263,24,10187.713668
54.9936,24,10188.571902
81.9936,24,10189.429929
80.75878,24,10190.329533
80.640732,24,10191.192794
64.9008,24,10192.033026
54.2736,24,10192.872367
53.126166,24,10193.761638
66.385469,24,10194.620188
65.952,24,10195.479276
79.6752,24,10196.353498
64.9008,24,10197.232378
57.1968,24,10198.286248
56.7504,24,10199.150986
77.38713,24,10200.006515
53.424,24,10200.87923
57.6288,24,10201.752918
67.272722,24,10202.605963
78.099675,24,10203.473263
55.1232,24,10204.353835
64.649997,24,10205.222603
54.072,24,10206.084301
95.327557,24,10206.971496
86.906242,24,10207.832596
70.87506,24,10208.691008
53.8128,24,10209.563558
69.009575,24,10210.434547
57.770766,24,10211.328647
69.087099,24,10212.204983
67.4208,24,10213.203502
90.9504,24,10214.222686
53.9856,24,10215.089226
56.9376,24,10215.989746
56.830818,24,10216.836052
77.043532,24,10217.6955
107.417501,24,10218.573572
54.6192,24,10219.422329
54.842978,24,10220.284143
22.804284,24,10221.166235
68.2416,24,10222.039288
50.581839,24,10222.889953
140.685063,24,10223.754349
60.818043,24,10224.615589
60.84,24,10225.493864
145.031064,24,10226.349833
79.9776,24,10227.227707
99.437561,24,10228.117659
72.693661,24,10229.001789
54.432,24,10229.85644
53.3664,24,10230.730613
55.7568,24,10231.613634
120.71528,24,10232.485747
53.424,24,10233.367086
54.963452,24,10234.23025
51.408,24,10235.108492
52.5888,24,10235.987927
76.568809,24,10236.836997
175.077805,24,10237.694586
108.28592,24,10238.578492
56.2608,24,10239.467286
53.758383,24,10240.330571
77.63996,24,10241.219466
87.107679,24,10242.080983
85.658049,24,10242.991839
71.561072,24,10243.861136
59.8464,24,10244.724769
52.262386,24,10245.58623
109.845995,24,10246.457912
110.045295,24,10247.337993
88.69494,24,10248.233033
40.842966,24,10249.096512
50.996356,24,10249.955745
54.614396,24,10250.797854
79.6752,24,10251.640532
72.144,24,10252.4927
127.99025,24,10253.354187
63.6192,24,10254.222193
56.7504,24,10255.066888
97.133107,24,10255.899551
103.125467,24,10256.767401
140.102599,24,10257.620329
66.436126,24,10258.585843
66.6,24,10259.437379
56.7504,24,10260.303342
54.432,24,10261.180936
150.601893,24,10262.03386
64.240244,24,10262.880558
115.264908,24,10263.735498
45.743657,24,10264.594122
54.9936,24,10265.624418
58.1328,24,10266.476643
109.798617,24,10267.360063
88.821126,24,10268.197449
76.778659,24,10269.030743
92.818357,24,10269.879277
90.115988,24,10270.748843
58.966291,24,10271.597454
122.909514,24,10272.444529
68.9472,24,10273.319536
95.435651,24,10274.222792
117.727494,24,10275.09131
65.6928,24,10275.938257
66.8016,24,10276.793926
65.6928,24,10277.656014
140.873061,24,10278.513647
55.293097,24,10279.356997
93.0672,24,10280.195603
93.759283,24,10281.061293
94.958933,24,10281.914612
100.441544,24,10282.775275
69.1344,24,10283.616785
136.855122,24,10284.502548
84.384,24,10285.381518
68.2416,24,10286.250825
51.263977,24,10287.136039
55.800024,24,10287.995239
58.452105,24,10288.831963
50.501472,24,10289.69283
88.58127,24,10290.536061
108.50783,24,10291.394809
56.1744,24,10292.25655
74.1888,24,10293.118549
-7.648131,24,10294.054161
88.351448,24,10294.918978
50.959129,24,10295.782535
73.771234,24,10296.636017
62.9856,24,10297.482944
100.873558,24,10298.403157
51.305261,24,10299.262794
59.568768,24,10300.200745
131.879072,24,10301.072709
55.642953,24,10301.923542
58.1328,24,10302.828339
80.639619,24,10303.677592
100.567013,24,10304.532506
83.952,24,10305.463645
103.87865,24,10306.316689
55.1952,24,10307.184381
53.1936,24,10308.052977
66.323384,24,10308.914328
64.2816,24,10309.782512
58.1184,24,10310.641484
53.1936,24,10311.530734
0.427978,24,10312.406385
66.099313,24,10313.27655
66.31458,24,10314.145432
87.4512,24,10315.02486
51.408,24,10315.883676
67.166444,24,10316.725266
62.442911,24,10317.576591
53.975506,24,10318.556937
69.861355,24,10319.415924
59.3424,24,10320.285733
55.728,24,10321.165977
66.8016,24,10322.023254
51.7104,24,10322.906098
53.423289,24,10323.769967
60.2352,24,10324.645743
61.632,24,10325.498953
93.33455,24,10326.364189
55.1952,24,10327.214628
123.17352,24,10328.190277
54.072,24,10329.025136
51.1632,24,10329.889287
68.539654,24,10330.745472
84.384,24,10331.614005
87.696,24,10332.495054
63.6192,24,10333.375128
95.371943,24,10334.287153
50.004649,24,10335.198088
84.384,24,10336.042763
121.075255,24,10336.889369
50.39797,24,10337.714325
61.488,24,10338.572658
71.407407,24,10339.448174
47.396293,24,10340.339201
92.0592,24,10341.19728
47.14569,24,10342.086418
56.555354,24,10342.965647
60.425997,24,10343.844628
79.6752,24,10344.704457
75.592053,24,10345.558629
53.3664,24,10346.411888
135.685699,24,10347.267721
82.923204,24,10348.112245
52.915117,24,10348.948859
53.2368,24,10349.825982
97.292064,24,10350.681561
67.7808,24,10351.519136
50.547977,24,10352.374814
51.423847,24,10353.22081
57.024,24,10354.098356
116.87589,24,10354.966892
60.1632,24,10355.815068
50.468142,24,10356.677375
58.1328,24,10357.556241
59.0112,24,10358.44704
146.218594,24,10359.311373
21.679777,24,10360.198117
60.898186,24,10361.069043
64.0944,24,10361.930573
73.594853,24,10362.77613
56.2608,24,10363.626955
87.6096,24,10364.479935
86.478716,24,10365.333274
52.576298,24,10366.192881
57.1968,24,10367.039805
75.567349,24,10367.935008
57.0096,24,10368.799808
129.00005,24,10369.677819
99.322861,24,10370.529601
119.635122,24,10371.376951
66.815457,24,10372.230819
72.856119,24,10373.102518
53.3664,24,10373.954558
62.9856,24,10374.845514
84.009093,24,10375.71744
58.2768,24,10376.59593
160.889584,24,10377.469313
54.6192,24,10378.471312
86.036156,24,10379.338775
49.111609,24,10380.219186
64.4832,24,10381.101465
62.9856,24,10381.933668
65.952,24,10382.832515
135.974841,24,10383.679827
172.281493,24,10384.557216
73.261456,24,10385.449926
65.800939,24,10386.32319
55.2096,24,10387.201872
59.0112,24,10388.051312
110.074813,24,10388.959316
127.663745,24,10389.823538
140.358917,24,10390.688835
79.663169,24,10391.544666
68.1408,24,10392.449069
83.8944,24,10393.335377
116.658308,24,10394.263035
91.544971,24,10395.143738
50.552473,24,10396.015261
54.222735,24,10396.886345
145.993775,24,10397.757827
87.4512,24,10398.642835
69.1344,24,10399.537892
61.8048,24,10400.394455
88.276012,24,10401.264636
82.050553,24,10402.139694
69.1344,24,10403.160244
123.599811,24,10404.299738
145.877161,24,10405.227465
123.814731,24,10406.239703
55.9296,24,10407.10657
54.177002,24,10407.953135
64.827757,24,10408.802483
90.44058,24,10409.655883
65.927589,24,10410.544296
52.7328,24,10411.419248
58.1328,24,10412.278848
96.193348,24,10413.167774
57.0096,24,10414.025285
76.833894,24,10414.894075
53.861537,24,10415.755537
126.503637,24,10416.610285
87.313029,24,10417.479443
65.093427,24,10418.353617
55.7568,24,10419.226887
55.443507,24,10420.08454
97.244318,24,10420.955976
46.020409,24,10421.814339
57.024,24,10422.679122
55.7568,24,10423.537439
72.343773,24,10424.414735
141.811687,24,10425.281338
101.306347,24,10426.129885
71.791671,24,10426.98869
67.7232,24,10427.884684
51.1632,24,10428.732011
87.804911,24,10429.611721
17.195489,24,10430.471583
74.127701,24,10431.355779
102.516825,24,10432.238391
55.296,24,10433.099633
60.2352,24,10433.943484
52.5888,24,10434.829252
104.69565,24,10435.70746
104.372302,24,10436.55971
67.981837,24,10437.416453
102.651472,24,10438.319662
67.5648,24,10439.280012
77.7168,24,10440.130844
71.713765,24,10440.995202
69.848955,24,10441.833299
57.115244,24,10442.681895
67.857632,24,10443.577796
87.6096,24,10444.453799
82.9872,24,10445.324285
69.8544,24,10446.182294
77.261766,24,10447.048859
84.12012,24,10447.941049
55.4112,24,10448.790592
66.1104,24,10449.653771
59.3424,24,10450.50417
88.115227,24,10451.415199
76.090873,24,10452.308958
172.978001,24,10453.19713
50.019347,24,10454.029382
57.813452,24,10454.918547
96.548012,24,10455.818602
111.495144,24,10456.674736
90.844248,24,10457.556447
69.95888,24,10458.405301
92.0592,24,10459.278242
82.719877,24,10460.20783
85.029289,24,10461.038203
92.176216,24,10461.877872
54.432,24,10462.741248
87.4512,24,10463.592431
83.8944,24,10464.467529
53.8416,24,10465.322347
66.694123,24,10466.196703
89.16343,24,10467.038296
55.296,24,10467.914751
101.150317,24,10468.760843
44.802692,24,10469.610134
50.688,24,10470.456602
55.436231,24,10471.351487
86.735841,24,10472.180925
63.624452,24,10473.060454
89.849548,24,10473.933656
80.954996,24,10474.784647
67.637185,24,10475.642946
57.0096,24,10476.52473
94.259969,24,10477.387382
59.8464,24,10478.26161
65.136288,24,10479.110751
55.4112,24,10479.991039
106.602038,24,10480.866289
61.071875,24,10481.752163
53.1936,24,10482.782511
53.1072,24,10483.645133
61.4448,24,10484.518082
71.334273,24,10485.399619
52.816114,24,10486.271824
54.2736,24,10487.110565
77.133706,24,10487.964215
68.403888,24,10488.844799
54.2736,24,10489.718766
54.077271,24,10490.615967
65.6928,24,10491.502585
54.0,24,10492.373545
71.412208,24,10493.224836
61.4448,24,10494.073312
96.0336,24,10494.934657
108.330033,24,10495.957263
75.176025,24,10496.806042
65.2752,24,10497.725027
88.916436,24,10498.737242
96.112493,24,10499.620989
52.082679,24,10500.503556
99.135224,24,10501.407405
115.386284,24,10502.275381
55.1952,24,10503.13795
57.9888,24,10504.001734
71.033371,24,10504.913011
93.40076,24,10505.768353
83.952,24,10506.63174
63.185055,24,10507.499607
87.370453,24,10508.379641
146.568838,24,10509.260505
134.009317,24,10510.086409
90.309454,24,10510.954752
56.16,24,10511.830444
97.128936,24,10512.674368
54.1008,24,10513.547191
59.0112,24,10514.438904
75.484107,24,10515.316739
92.88,24,10516.174101
56.2752,24,10517.016757
63.705204,24,10517.886718
86.603555,24,10518.758354
62.3232,24,10519.609292
82.560161,24,10520.487278
55.3824,24,10521.339733
56.16,24,10522.21296
91.379069,24,10523.045049
98.294098,24,10523.907248
65.579181,24,10524.804384
60.912591,24,10525.684758
51.131602,24,10526.540484
58.1328,24,10527.39508
155.892332,24,10528.284322
93.254322,24,10529.168723
72.8064,24,10530.048307
59.1984,24,10530.935344
110.935207,24,10531.783813
60.1632,24,10532.685574
60.101726,24,10533.563654
69.10836,24,10534.470075
112.20665,24,10535.331097
65.1744,24,10536.215618
48.80819,24,10537.049235
60.1632,24,10537.905144
95.602425,24,10538.785987
60.2352,24,10539.664806
143.870849,24,10540.52576
141.337868,24,10541.395229
84.384,24,10542.235855
71.42049,24,10543.099538
65.2752,24,10543.958831
83.8944,24,10544.818213
90.9504,24,10545.665744
99.036339,24,10546.581601
108.991026,24,10547.444898
56.1024,24,10548.336022
72.365297,24,10549.193131
71.347732,24,10550.084024
58.9968,24,10550.92427
87.243086,24,10551.795543
53.9856,24,10552.649508
60.1632,24,10553.537457
53.2368,24,10554.397053
55.4832,24,10555.220087
102.277419,24,10556.083763
52.7328,24,10556.927552
147.705067,24,10557.804115
90.848348,24,10558.934542
50.688,24,10559.788127
45.432691,24,10560.657304
120.735556,24,10561.555034
72.904735,24,10562.424492
54.364066,24,10563.293033
111.032703,24,10564.163666
61.416,24,10565.010481
93.014604,24,10565.887172
142.952902,24,10566.760786
56.7504,24,10567.644082
99.181777,24,10568.518976
117.563991,24,10569.437576
64.9008,24,10570.317682
71.801437,24,10571.190838
56.1744,24,10572.041158
105.195705,24,10572.917353
68.417889,24,10573.799589
58.719185,24,10574.728763
67.330241,24,10575.579339
125.379896,24,10576.446631
0.289183,24,10577.319121
66.1104,24,10578.189156
84.353065,24,10579.057541
53.383886,24,10579.94112
92.0592,24,10580.803526
95.958435,24,10581.671989
70.156627,24,10582.538913
70.768217,24,10583.404391
65.824044,24,10584.24059
99.191033,24,10585.137495
54.1008,24,10585.995738
60.84,24,10586.84116
84.398365,24,10587.744109
144.823409,24,10588.622053
57.075427,24,10589.526417
90.143143,24,10590.473772
77.877291,24,10591.392512
60.9408,24,10592.248978
69.243067,24,10593.140797
171.205455,24,10594.074815
64.771308,24,10594.942098
60.340399,24,10595.847437
72.0,24,10596.711813
56.16,24,10597.576942
110.178775,24,10598.478859
82.788277,24,10599.367331
65.1744,24,10600.236852
66.8016,24,10601.117503
55.5984,24,10601.961464
136.295085,24,10602.86288
86.794903,24,10603.721372
47.206036,24,10604.593404
61.488,24,10605.458752
76.9922,24,10606.354756
114.69371,24,10607.204372
68.36846,24,10608.05423
65.6928,24,10608.898493
65.952,24,10609.766303
74.145649,24,10610.628237
72.64035,24,10611.484022
84.300559,24,10612.354014
61.488,24,10613.222848
58.995994,24,10614.060984
112.236213,24,10614.926281
117.847392,24,10615.790088
114.606927,24,10616.682524
65.013064,24,10617.541857
65.938348,24,10618.461963
62.302933,24,10619.417407
70.662274,24,10620.303871
58.2768,24,10621.187753
90.764607,24,10622.07236
170.139056,24,10622.938852
106.084958,24,10623.802827
63.96874,24,10624.696626
79.2,24,10625.738485
79.253686,24,10626.608123
89.702259,24,10627.501108
59.1984,24,10628.363868
43.549671,24,10629.225013
60.9408,24,10630.079561
69.264,24,10630.955285
25.858486,24,10631.788238
46.899421,24,10632.683743
124.062192,24,10633.573684
54.2736,24,10634.449824
71.595075,24,10635.33592
125.563355,24,10636.218156
62.766785,24,10637.084785
65.952,24,10637.960339
83.481232,24,10638.807
105.859169,24,10639.713712
155.823003,24,10640.596182
74.218048,24,10641.488585
49.652784,24,10642.374421
52.5888,24,10643.219106
51.408,24,10644.097969
65.952,24,10644.991845
48.518679,24,10645.884843
61.632,24,10646.761696
138.734362,24,10647.62716
78.574041,24,10648.488789
90.9504,24,10649.372437
49.915296,24,10650.215927
94.926148,24,10651.084373
50.419157,24,10651.983463
61.416,24,10652.864537
53.8128,24,10653.817898
156.470069,24,10654.690143
84.384,24,10655.607152
65.7648,24,10656.461536
56.388844,24,10657.317875
85.233603,24,10658.206109
66.338965,24,10659.090256
56.938419,24,10659.940345
56.5632,24,10660.810785
62.9856,24,10661.705523
78.395633,24,10662.587235
91.060313,24,10663.4695
45.631138,24,10664.344947
112.448129,24,10665.206585
57.024,24,10666.082962
52.5888,24,10666.956378
90.871731,24,10667.856397
50.349705,24,10668.709579
57.6288,24,10669.60882
66.361495,24,10670.478302
97.345819,24,10671.338345
56.16,24,10672.200905
55.2096,24,10673.079252
87.6096,24,10673.970247
87.6096,24,10674.857355
80.023269,24,10675.726951
55.512,24,10676.613592
125.921969,24,10677.474747
74.609885,24,10678.312196
90.416358,24,10679.242619
56.407344,24,10680.116325
79.196861,24,10680.984118
74.941411,24,10681.86317
83.912829,24,10682.744227
79.828275,24,10683.619168
58.255568,24,10684.483478
65.7648,24,10685.347732
77.096202,24,10686.199594
53.918983,24,10687.053865
47.44579,24,10687.920342
68.010579,24,10688.76811
84.990686,24,10689.612837
50.991534,24,10690.484557
86.290865,24,10691.318703
172.621614,24,10692.190235
53.1936,24,10693.026121
60.714141,24,10693.875151
54.64525,24,10694.727145
50.579238,24,10695.633486
155.367935,24,10696.529652
57.6288,24,10697.397177
78.900338,24,10698.280498
93.335469,24,10699.154179
55.5984,24,10700.032873
77.943974,24,10701.084724
82.8576,24,10701.965015
68.9472,24,10702.830811
55.318406,24,10703.693547
65.952,24,10704.5816
53.424,24,10705.455709
59.0112,24,10706.316277
55.1952,24,10707.207378
117.346376,24,10708.081229
82.624766,24,10708.931203
133.407019,24,10709.797135
88.723366,24,10710.654855
57.000652,24,10711.558454
56.2608,24,10712.449791
71.118799,24,10713.334768
94.862035,24,10714.182293
86.616,24,10715.045879
55.039791,24,10715.905756
48.907069,24,10716.790299
53.2368,24,10717.678568
64.216998,24,10718.553215
75.059983,24,10719.42801
90.703224,24,10720.280756
78.762852,24,10721.136059
151.101548,24,10722.029305
83.8944,24,10722.91861
72.463199,24,10723.796908
65.002224,24,10724.66385
90.265294,24,10725.54805
132.053951,24,10726.441932
71.289491,24,10727.32632
64.4832,24,10728.178849
65.952,24,10729.044532
71.618085,24,10729.903522
131.012271,24,10730.780391
77.509136,24,10731.668469
49.764775,24,10732.552465
57.6288,24,10733.394446
57.0096,24,10734.26007
70.996122,24,10735.142534
55.917758,24,10736.083402
73.044166,24,10736.917794
77.938034,24,10737.799319
54.767842,24,10738.772281
56.5632,24,10739.673347
81.9936,24,10740.54091
54.1008,24,10741.393817
69.8544,24,10742.263943
56.0736,24,10743.13877
124.374819,24,10743.97644
132.780691,24,10744.867344
57.1104,24,10745.752556
52.697601,24,10746.629031
54.432,24,10747.486479
56.16,24,10748.34568
59.976,24,10749.207967
169.173888,24,10750.072619
126.021556,24,10750.92959
59.649588,24,10751.793713
74.350356,24,10752.66444
57.7728,24,10753.565205
60.2352,24,10754.419564
61.13987,24,10755.312307
58.9968,24,10756.169607
66.944768,24,10757.043405
59.112,24,10758.006552
54.0,24,10758.880097
60.2352,24,10759.740539
65.048785,24,10760.646837
61.3872,24,10761.542395
56.2608,24,10762.435297
60.1632,24,10763.349938
64.776174,24,10764.242163
68.2416,24,10765.11638
101.696741,24,10765.968905
79.2,24,10766.81582
51.408,24,10767.726593
56.210673,24,10768.589884
59.0112,24,10769.438488
84.384,24,10770.262556
65.536822,24,10771.144621
90.9504,24,10772.009393
61.849821,24,10772.872016
69.264,24,10773.729836
70.725619,24,10774.599375
73.682927,24,10775.442432
83.364617,24,10776.297886
69.827887,24,10777.151047
77.7168,24,10778.008591
123.026714,24,10778.87557
51.7104,24,10779.882598
83.424232,24,10780.727376
64.0944,24,10781.662618
80.219533,24,10782.517239
59.393512,24,10783.357743
155.486791,24,10784.225804
53.657961,24,10785.089015
48.980084,24,10785.995346
56.648011,24,10786.86251
88.557336,24,10787.727111
83.73795,24,10788.583889
69.8544,24,10789.40656
105.238119,24,10790.250693
51.552,24,10791.108938
49.084955,24,10791.997113
55.4832,24,10792.864781
55.728,24,10793.71878
55.512,24,10794.595363
71.802264,24,10795.471716
96.0336,24,10796.323725
55.1952,24,10797.191125
120.165371,24,10798.057946
56.015557,24,10799.061404
77.543187,24,10799.93257
62.9856,24,10800.793265
127.480566,24,10801.656706
87.747889,24,10802.509155
127.100533,24,10803.337759
57.1968,24,10804.195152
60.229515,24,10805.051573
51.212743,24,10805.92839
55.937287,24,10806.803132
66.6,24,10807.663897
170.887508,24,10808.524242
172.888989,24,10809.381433
112.816214,24,10810.243721
50.688,24,10811.093317
54.020969,24,10811.954416
80.704144,24,10812.810975
61.632,24,10813.690816
53.884123,24,10814.586905
95.164816,24,10815.468666
50.593553,24,10816.387555
146.426568,24,10817.235688
58.397891,24,10818.11412
65.952,24,10818.989493
67.630626,24,10819.879295
124.966037,24,10820.747421
53.334288,24,10821.623687
139.216334,24,10822.487739
88.48521,24,10823.346111
55.9296,24,10824.208343
54.1008,24,10825.102112
136.993039,24,10825.943317
58.198575,24,10826.827173
104.992763,24,10827.695983
96.244689,24,10828.547747
56.079369,24,10829.417139
79.9488,24,10830.288615
51.552,24,10831.13396
74.1888,24,10831.995795
50.892953,24,10832.856324
112.521525,24,10833.716357
56.2608,24,10834.59674
122.074741,24,10835.451501
56.9232,24,10836.320207
60.1632,24,10837.211675
89.928027,24,10838.06618
60.106858,24,10838.923674
78.384981,24,10839.78919
125.088253,24,10840.648391
56.2608,24,10841.509619
69.225338,24,10842.354748
56.16,24,10843.217937
114.933359,24,10844.110761
64.9008,24,10844.994184
96.741721,24,10845.871587
155.450204,24,10846.737269
55.4112,24,10847.627599
128.679709,24,10848.463642
129.459463,24,10849.312412
60.2352,24,10850.144738
65.406959,24,10851.045072
86.817449,24,10851.920152
69.8544,24,10852.800254
58.676282,24,10853.662938
99.10917,24,10854.517525
72.8064,24,10855.378571
60.2352,24,10856.255047
71.527442,24,10857.141179
155.770207,24,10858.012598
89.959144,24,10859.06467
56.7504,24,10859.901058
108.973602,24,10860.756572
55.2096,24,10861.639378
81.030631,24,10862.467898
56.5632,24,10863.311728
72.872558,24,10864.170098
93.472672,24,10865.040133
95.963267,24,10865.935621
105.348757,24,10866.817265
68.9472,24,10867.680567
56.7936,24,10868.558294
133.960243,24,10869.424798
93.235733,24,10870.315393
68.203446,24,10871.19683
96.41906,24,10872.108689
15.985958,24,10872.955813
58.1328,24,10873.839842
137.948454,24,10874.720743
60.915202,24,10875.598158
98.914941,24,10876.496268
54.9936,24,10877.34446
85.419964,24,10878.19535
70.22975,24,10879.078893
104.438291,24,10879.992722
86.3325,24,10880.864675
57.33704,24,10881.735754
68.2416,24,10882.605238
53.8416,24,10883.457663
57.6,24,10884.322357
72.474047,24,10885.179447
72.612783,24,10886.099464
104.906272,24,10886.934095
83.154396,24,10887.793772
83.952,24,10888.644609
53.8416,24,10889.488055
55.5984,24,10890.346624
80.174838,24,10891.213897
56.052444,24,10892.074895
145.599386,24,10892.959778
69.879182,24,10893.879433
107.870486,24,10894.73189
53.218188,24,10895.583056
57.0096,24,10896.463444
72.0,24,10897.3354
53.424,24,10898.207534
53.8128,24,10899.069645
75.699297,24,10899.939704
78.251154,24,10900.793216
55.7568,24,10901.651201
59.112,24,10902.503869
-32.970386,24,10903.415571
57.250373,24,10904.275902
48.726505,24,10905.146
59.446152,24,10906.006708
74.123067,24,10906.893584
64.9008,24,10907.749418
128.589355,24,10908.611018
56.822605,24,10909.456064
185.688847,24,10910.3293
65.2752,24,10911.18638
89.749007,24,10912.045748
